ID,ProdID,Rating,ReviewCount,Category,Brand,Name,ImageURL,Description,Tags
33.0,9978813405.0,0.0,29242.0,"beauty, hair, care, hair, color, permanent, hair, color",clairol,"Clairol Nice n Easy Sun-Kissed Permanent Hair Color, 9G Light Golden Beach Blonde, 1 Kit",https://i5.walmartimages.com/asr/8adedd89-c601-4362-af64-9a4914fc1750_1.6b11eb34dfc86d840d34e59e7be13e36.jpeg | https://i5.walmartimages.com/asr/c56ddb81-14bb-4205-a45b-4c729fefaa0c_1.98b88591b7b8c49a4564ceb55b0ec93b.jpeg | https://i5.walmartimages.com/asr/57d0d960-97ee-4a00-a332-9b046c7be395_1.3aafd94faee5750aa2a8e84c2f7c7e6e.jpeg | https://i5.walmartimages.com/asr/29f68740-9e51-40db-bd1f-72185a52d7d4_1.0e99591265c4e474249f2cf8a7ed94c8.jpeg | https://i5.walmartimages.com/asr/3793034f-92bf-476c-bc84-bc26f2d1a1e6_1.1359d3d69d0ff1811cdad066ecc3ed53.jpeg | https://i5.walmartimages.com/asr/40ff405c-b18a-4e69-aae6-5938e05efe4a_1.0f1688ce63ae62f721834dbbfc89fab5.jpeg,"living, trying, new, experiences, feeling, best, waste, time, bland, flat, hair, color, s, clairol, nicen, easy, permanent, hair, color, gives, 8, weeks, true, color, salon, tones, blend, highlights, lowlights, superior, natural, looking, hair, color, 100, gray, coverage, kit, includes, colorseal, conditioner, protect, color, hydrate, vibrant, healthy, shine, clairol, nicen, easy, permanent, hair, color, kit, simple, single, step, hair, color, delivers, superior, natural, looking, color, creates, 3, salon, tones, highlights, colorblend, technology, permanent, brown, hair, color, lasts, 8, weeks, designed, hair, types, textures, covers, 100, grays, complementary, highlights, lowlights, authentic, look, hair, color, application, kit, includes, colorblend, formula, colorblend, activator, cc, plus, colorseal, conditioner, expert, gloves","beauty, hair, care, hair, color, permanent, hair, color, clairol, living, trying, new, experiences, feeling, best, waste, time, bland, flat, hair, color, s, clairol, nicen, easy, permanent, hair, color, gives, 8, weeks, true, color, salon, tones, blend, highlights, lowlights, superior, natural, looking, hair, color, 100, gray, coverage, kit, includes, colorseal, conditioner, protect, color, hydrate, vibrant, healthy, shine, clairol, nicen, easy, permanent, hair, color, kit, simple, single, step, hair, color, delivers, superior, natural, looking, color, creates, 3, salon, tones, highlights, colorblend, technology, permanent, brown, hair, color, lasts, 8, weeks, designed, hair, types, textures, covers, 100, grays, complementary, highlights, lowlights, authentic, look, hair, color, application, kit, includes, colorblend, formula, colorblend, activator, cc, plus, colorseal, conditioner, expert, gloves"
1.0,53.0,4.5,29221.0,"beauty, hair, care, hair, color, permanent, hair, color",clairol,"Clairol nice n easy permanent hair color 4/120 natural dark brown, 1.0 kit",https://i5.walmartimages.com/asr/924961cf-23ac-4d25-98b6-d9aafdf729db_1.55e441eb72432e80d4ca3f3f28be974e.jpeg | https://i5.walmartimages.com/asr/61cd4599-3acd-412a-a810-42ce7c0dfe1f_1.e4fc1b820eb922b78940f17a83cd50e7.jpeg | https://i5.walmartimages.com/asr/5cce5ce7-453e-461c-a929-5259f64dddd2_1.c58c19dfac64a07a2a6e14961ba2e107.jpeg | https://i5.walmartimages.com/asr/e0fbf270-95ee-4f60-8f0f-a8d673e1ebd7_1.c1777f261283acc42caac388b57bbf48.jpeg | https://i5.walmartimages.com/asr/20d17af5-3be5-4fb3-902c-f74a9fc146d7_1.7ddd7240bafc6502d41c23855526620a.jpeg | https://i5.walmartimages.com/asr/86d2f298-a30a-4666-b6c7-fd1041638384_1.d2aed985aec0c660d7fe1233e7136063.jpeg,"bring, locks, life, depth, dimension, nice, n, easy, hair, colour, clairol, natural, natural, looking, color, tones, highlights, 3, salon, tones, 1, simple, step, nice, n, easy, provides, 100, gray, coverage, color, lasts, 8, weeks, permanent, color, available, blonde, brunette, black, red, shades, cc, colorseal, conditioner, adds, intense, shine, helps, lock, natural, looking, color, protects, hair, coloring","beauty, hair, care, hair, color, permanent, hair, color, clairol, bring, locks, life, depth, dimension, nice, n, easy, hair, colour, clairol, natural, natural, looking, color, tones, highlights, 3, salon, tones, 1, simple, step, nice, n, easy, provides, 100, gray, coverage, color, lasts, 8, weeks, permanent, color, available, blonde, brunette, black, red, shades, cc, colorseal, conditioner, adds, intense, shine, helps, lock, natural, looking, color, protects, hair, coloring"
8.0,8.0,4.5,29221.0,"beauty, hair, care, hair, color, permanent, hair, color",clairol,"Clairol Nice N Easy Permanent Color 7/106A Natural Dark Neutral Blonde, 1.0 KIT",https://i5.walmartimages.com/asr/e3a601c2-6a2b-4cc8-bb35-a9049930ded9_1.ab14e053feea88a9026baeca4d49cb77.jpeg | https://i5.walmartimages.com/asr/0486808b-9ce5-4df5-bf1e-da93f1dcbf83_1.dda3e2ede735f709cf380158706b30c5.jpeg | https://i5.walmartimages.com/asr/430f222f-7889-4016-836d-d82a9c4828b0_1.489791f211ea0d0b7afd6bdb49e4334a.jpeg | https://i5.walmartimages.com/asr/56b9720a-542d-4659-b96c-1b21538e841c_1.2d25a3568680a10f9fc13ec3bdb55936.jpeg | https://i5.walmartimages.com/asr/765046f4-f3f9-406d-8544-5f99dbc1b508_1.4bd398150d394b8480c4d6052b130b73.jpeg | https://i5.walmartimages.com/asr/2e393d46-7b44-41ed-afa2-dc1869f2500f_1.80b12f897c3321b65293529848062622.jpeg | https://i5.walmartimages.com/asr/757b7b18-c2a9-4677-bd5a-661175983ba1_1.219bca851bc5c1aa6d27067579a94d7b.jpeg,"clairol, nice, n, easy, permanent, color, gives, 8, weeks, true, color, salon, tones, blend, highlights, lowlights, expertly, designed, work, unique, hair, stylish, look, want, neutral, blonde, color, offers, salon, quality, permanent, hair, color, cost, easily, color, looking, vibrant, clairol, colorseal, conditioner, locks, softness, shine, sold, separately, cover, grays, colorings, try, nice, n, easy, root, touch, blend, seamlessly, color, natural, dark, hair, color, easy, apply, fresh, looking, color, right, comfort, home, comes, 1, kit, providing, need, color, hair, desired, available, shades, clairol, nice, n, easy, permanent, color, lovely, addition, haircare, routine, clairol, nice, n, easy, permanent, color, natural, dark, neutral, blonde, kit, provides, 8, weeks, color, 3, salon, tones, offer, blend, highlights, lowlights, salon, quality, permanent, color, neutral, blonde, color, easy, use, available, ultra, light, natural, blo, 118, natural, medium, 2, natural, black, soft, black, natural, blue, black, natural, darkest, brown, natural, dark, brown, natural, dark, natural, dark, auburn, dark, caramel, brown","beauty, hair, care, hair, color, permanent, hair, color, clairol, clairol, nice, n, easy, permanent, color, gives, 8, weeks, true, color, salon, tones, blend, highlights, lowlights, expertly, designed, work, unique, hair, stylish, look, want, neutral, blonde, color, offers, salon, quality, permanent, hair, color, cost, easily, color, looking, vibrant, clairol, colorseal, conditioner, locks, softness, shine, sold, separately, cover, grays, colorings, try, nice, n, easy, root, touch, blend, seamlessly, color, natural, dark, hair, color, easy, apply, fresh, looking, color, right, comfort, home, comes, 1, kit, providing, need, color, hair, desired, available, shades, clairol, nice, n, easy, permanent, color, lovely, addition, haircare, routine, clairol, nice, n, easy, permanent, color, natural, dark, neutral, blonde, kit, provides, 8, weeks, color, 3, salon, tones, offer, blend, highlights, lowlights, salon, quality, permanent, color, neutral, blonde, color, easy, use, available, ultra, light, natural, blo, 118, natural, medium, 2, natural, black, soft, black, natural, blue, black, natural, darkest, brown, natural, dark, brown, natural, dark, natural, dark, auburn, dark, caramel, brown"
1948.0,252.0,4.5,29221.0,"beauty, hair, care, hair, color, permanent, hair, color",clairol,"Clairol Nice N Easy Permanent Color 6G/116A Natural Light Golden Brown, 1.0 KIT",https://i5.walmartimages.com/asr/8ede5176-2b60-44d3-9d77-4fc06adb78cd_1.99ef899127883cf7bc2823dc72d46014.jpeg | https://i5.walmartimages.com/asr/23963874-c1d8-4315-87d5-33193be40827_1.a2feea7dea4a26b6e5ab01166913654e.jpeg | https://i5.walmartimages.com/asr/dd0d49f2-83c0-45f3-a498-c2db32ce6d34_1.7bbf73eac2c92d5faa8c4570c3105c31.jpeg | https://i5.walmartimages.com/asr/c86f3bba-3927-4fd8-b0a4-51d0adf1719d_1.5ae5768b092748b29ce1a8e0e91dabe1.jpeg | https://i5.walmartimages.com/asr/1f3032a7-ddd5-47f6-9cb4-e61df57f6b80_1.8834b047dae42497856d3c7e7bfa5eca.jpeg | https://i5.walmartimages.com/asr/8f85beb0-e75c-4aaa-a407-fcbf8e5493c1_1.a43768f9f6ff35ea1b09b0b3d0c2b051.jpeg | https://i5.walmartimages.com/asr/0d568e68-6b47-4777-9bbb-e93e70a9749b_1.84321731e83781b4b8ea6f50fa9e003d.jpeg | https://i5.walmartimages.com/asr/72511eb3-d9c1-46db-a09e-564b7ba483b5_1.32dc513590cf084471012a798b60b433.jpeg,"nice, n, easy, hair, color, 116a, natural, light, golden, brown, 1, ct","beauty, hair, care, hair, color, permanent, hair, color, clairol, nice, n, easy, hair, color, 116a, natural, light, golden, brown, 1, ct"
2.0,9.0,4.5,29216.0,"beauty, hair, care, hair, color, permanent, hair, color",clairol,"Clairol Nice n Easy Permanent Hair Color, Natural Medium Blonde, 1 Kit",https://i5.walmartimages.com/asr/815395cc-87a5-4278-9911-eccb2b2dea6f_1.a646b9647a413950231a4e385a93d155.jpeg | https://i5.walmartimages.com/asr/e42077ba-4866-4b65-ba94-95d80064b1ca_1.b4f17e1adc1d7ef82734d657398d3ffc.jpeg | https://i5.walmartimages.com/asr/cf38e18c-6ac3-4b49-9b5f-46150b951f47_1.7a6dcf13a7451f357445f28872a9fc74.jpeg | https://i5.walmartimages.com/asr/d713f4a9-5854-48b5-b436-1f23af18ad51_1.74c4d1d023e14bb48211ce4f487656ab.jpeg | https://i5.walmartimages.com/asr/6a8f135e-fcf7-4c3c-907b-a4873a7aa14d_1.57272cc6b10b96f0ff1c59ebefbc9c39.jpeg | https://i5.walmartimages.com/asr/714ddb59-e336-4651-8ed3-bd86a1a2cacb_1.07c11a20d51940e14432e9c3508e8730.jpeg | https://i5.walmartimages.com/asr/39d2ebd8-5511-445d-bae1-2db59348dc69_1.367d5f0767d42f0a6db7a9fd26ba35bb.jpeg,"try, new, experience, look, level, natural, medium, blonde, clairol, nice, n, easy, hair, color, gives, weeks, true, beauty, different, tones, blend, highlights, lowlights, expertly, designed, permanent, hair, color, offers, salon, quality, results, cost, precision, applicator, makes, simple, use, looking, vibrant, colorseal, conditioner, locks, softness, shine, cover, grays, uses, try, matching, root, touch, blend, personal, care, product, available, choice, different, varieties, clairol, nice, n, easy, permanent, hair, color, natural, medium, blonde, 1, kit, permanent, liquid, hair, color, precision, applicator, lasts, 8, weeks, permanent, hair, color, gives, 100, gray, coverage, includes, colorseal, conditioning, gloss, help, seal, beautiful, color, intense, shine, personal, care, product, easy, apply, makes, hair, soft, manageable, brings, highlights, lowlights, beautiful, result, pair, nice, n, easy, root, touch, uses, gives, salon, quality, experience, high, cost, available, colors, including, ultra, light, natural, blonde, 118, natural, medium, 2, natural, black, soft, black, natural, blue, black, natural, darkest, brown, natural, dark, brown","beauty, hair, care, hair, color, permanent, hair, color, clairol, try, new, experience, look, level, natural, medium, blonde, clairol, nice, n, easy, hair, color, gives, weeks, true, beauty, different, tones, blend, highlights, lowlights, expertly, designed, permanent, hair, color, offers, salon, quality, results, cost, precision, applicator, makes, simple, use, looking, vibrant, colorseal, conditioner, locks, softness, shine, cover, grays, uses, try, matching, root, touch, blend, personal, care, product, available, choice, different, varieties, clairol, nice, n, easy, permanent, hair, color, natural, medium, blonde, 1, kit, permanent, liquid, hair, color, precision, applicator, lasts, 8, weeks, permanent, hair, color, gives, 100, gray, coverage, includes, colorseal, conditioning, gloss, help, seal, beautiful, color, intense, shine, personal, care, product, easy, apply, makes, hair, soft, manageable, brings, highlights, lowlights, beautiful, result, pair, nice, n, easy, root, touch, uses, gives, salon, quality, experience, high, cost, available, colors, including, ultra, light, natural, blonde, 118, natural, medium, 2, natural, black, soft, black, natural, blue, black, natural, darkest, brown, natural, dark, brown"
260060.0,5.0,0.0,28678.0,"beauty, hair, care, hair, color, permanent, hair, color",clairol,"Clairol Nicen Easy Permanent Hair Color Crème 6 Light Brown, 1 Application",https://i5.walmartimages.com/asr/5487d53c-555b-4b23-a76e-1a38ffe3eaef_1.a3e7794e24424c40029a5a290d230212.jpeg | https://i5.walmartimages.com/asr/a03e9202-9c77-4f17-86e3-126cd575a8a3.06cb474c2cbc68f2efee27f6d981ecd7.jpeg | https://i5.walmartimages.com/asr/d175a9cd-88b4-4dd6-b16b-c6c7b22eaa4f.190fe7515facacd282415758e71124d6.jpeg | https://i5.walmartimages.com/asr/ac7c128b-7ef2-4ee1-9be2-f6f67e5ff64e_1.0582db162428084d66f16fac0c4abc7d.jpeg | https://i5.walmartimages.com/asr/605b2c32-8573-41dc-8ff2-b4e11be36b36_1.b45658c10b7506fc74b7aac5e2fe4810.jpeg | https://i5.walmartimages.com/asr/362ed5d3-f402-4d6a-91e4-b48b737ed755.b5629f2c8ad8e042f83e97a37f8532d9.jpeg | https://i5.walmartimages.com/asr/26274a20-b16c-4c71-b109-59157928e056_1.eb0caf11ac59fb6f745f14f3c02f934b.jpeg,"living, trying, new, experiences, feeling, best, waste, time, bland, flat, hair, color, s, clairol, nicen, easy, permanent, hair, color, gives, 8, weeks, true, color, salon, tones, blend, highlights, lowlights, expertly, designed, work, unique, hair, nice, n, easy, offers, salon, quality, permanent, hair, color, cost, color, looking, vibrant, clairol, colorseal, conditioner, locks, softness, shine, cover, grays, colorings, try, nice, n, easy, root, touch, blend, seamlessly, color, natural, looking, color, s, real, trust, clairol, nicen, easy, hair, color, permanent, color, crème, brilliant, natural, looking, color, blend, tones, highlights","beauty, hair, care, hair, color, permanent, hair, color, clairol, living, trying, new, experiences, feeling, best, waste, time, bland, flat, hair, color, s, clairol, nicen, easy, permanent, hair, color, gives, 8, weeks, true, color, salon, tones, blend, highlights, lowlights, expertly, designed, work, unique, hair, nice, n, easy, offers, salon, quality, permanent, hair, color, cost, color, looking, vibrant, clairol, colorseal, conditioner, locks, softness, shine, cover, grays, colorings, try, nice, n, easy, root, touch, blend, seamlessly, color, natural, looking, color, s, real, trust, clairol, nicen, easy, hair, color, permanent, color, crème, brilliant, natural, looking, color, blend, tones, highlights"
85.0,9787.0,4.5,28392.0,"beauty, hair, care, hair, color, permanent, hair, color",clairol,"Clairol Nice n Easy Permanent Hair Color Creme 5 Medium Brown, 1 Application",https://i5.walmartimages.com/asr/52068b89-c6ed-46cc-bc33-052dc0be29d6_1.ead411db4ff3dda9e87135722ed8a711.jpeg | https://i5.walmartimages.com/asr/9200c8a9-5962-4952-ba15-091eb0f1d125.51b68179af05ef956098980e3825c6e2.jpeg | https://i5.walmartimages.com/asr/eef342f9-929e-4841-bffb-152e369074d2.5d99d2a2219f8cb208eee6e90d673430.jpeg | https://i5.walmartimages.com/asr/c7623f1d-1cdc-4737-808b-86d027ea901a_1.fa01e8fe499d5c07f94487954d8c04e8.jpeg | https://i5.walmartimages.com/asr/a5903d0c-bd56-4244-ac9a-da48c2c98235.04d6f4dfc5b194bf3d5e9ebc325c0815.jpeg | https://i5.walmartimages.com/asr/2a39dc18-4b63-4eba-b676-f7a9a2db0207.e792419551cf0be349837b2a07eaaf85.jpeg | https://i5.walmartimages.com/asr/d175a9cd-88b4-4dd6-b16b-c6c7b22eaa4f.190fe7515facacd282415758e71124d6.jpeg,"living, trying, new, experiences, feeling, best, waste, time, bland, flat, hair, color, s, clairol, nice, n, easy, permanent, hair, color, gives, 8, weeks, true, color, salon, tones, blend, highlights, lowlights, expertly, designed, work, unique, hair, nice, n, easy, offers, salon, quality, permanent, hair, color, cost, color, looking, vibrant, clairol, colorseal, conditioner, locks, softness, shine, cover, grays, colorings, try, nice, n, easy, root, touch, blend, seamlessly, color, natural, looking, color, s, real, trust, clairol, nice, n, easy, hair, nice, n, easy, hair, color, 5, medium, brown","beauty, hair, care, hair, color, permanent, hair, color, clairol, living, trying, new, experiences, feeling, best, waste, time, bland, flat, hair, color, s, clairol, nice, n, easy, permanent, hair, color, gives, 8, weeks, true, color, salon, tones, blend, highlights, lowlights, expertly, designed, work, unique, hair, nice, n, easy, offers, salon, quality, permanent, hair, color, cost, color, looking, vibrant, clairol, colorseal, conditioner, locks, softness, shine, cover, grays, colorings, try, nice, n, easy, root, touch, blend, seamlessly, color, natural, looking, color, s, real, trust, clairol, nice, n, easy, hair, nice, n, easy, hair, color, 5, medium, brown"
3.0,920.0,4.5,28382.0,"beauty, hair, care, hair, color, permanent, hair, color",clairol,"Clairol Nice n Easy Permanent Hair Color Creme 8A Medium Ash Blonde, 1 Application",https://i5.walmartimages.com/asr/2a775298-9f91-4575-839f-9aeac3653d08_1.832a243e5d15814e9cc0adb802dfce8a.jpeg | https://i5.walmartimages.com/asr/fff0fa77-4e64-4223-86f9-59541ceab812_1.50beac661888bbaba01155391497704b.jpeg | https://i5.walmartimages.com/asr/9fefa8d3-f9b1-4650-b19a-c499559b0715.f397520dadb40dbc7814690d64034409.jpeg | https://i5.walmartimages.com/asr/d3647f97-a066-48d9-b01a-b323b53418cc_1.8b240e1b9ecb4187d335d76e4575004c.jpeg | https://i5.walmartimages.com/asr/0188fbb0-bf51-498f-944a-5ec49793a845_1.55793e5b251bb9e6e7640494e068be5b.jpeg | https://i5.walmartimages.com/asr/82a42e33-08a8-46e8-ac28-fa6dc635b9b1_1.a133b7910a143542d3db4d2489d301a1.jpeg | https://i5.walmartimages.com/asr/5b282ab6-19ca-4619-8e7c-6111357653c4_1.cae2f547722a4e33a4908c4b992a3511.jpeg,"living, trying, new, experiences, feeling, best, waste, time, bland, flat, hair, color, s, clairol, nice, n, easy, permanent, hair, color, gives, 8, weeks, true, color, salon, tones, blend, highlights, lowlights, expertly, designed, work, unique, hair, nice, n, easy, offers, salon, quality, permanent, hair, color, cost, color, looking, vibrant, clairol, colorseal, conditioner, locks, softness, shine, cover, grays, colorings, try, nice, n, easy, root, touch, blend, seamlessly, color, natural, looking, color, s, real, trust, clairol, nice, n, easy, hair, nice, n, easy, hair, color, 8a, medium, ash, blonde","beauty, hair, care, hair, color, permanent, hair, color, clairol, living, trying, new, experiences, feeling, best, waste, time, bland, flat, hair, color, s, clairol, nice, n, easy, permanent, hair, color, gives, 8, weeks, true, color, salon, tones, blend, highlights, lowlights, expertly, designed, work, unique, hair, nice, n, easy, offers, salon, quality, permanent, hair, color, cost, color, looking, vibrant, clairol, colorseal, conditioner, locks, softness, shine, cover, grays, colorings, try, nice, n, easy, root, touch, blend, seamlessly, color, natural, looking, color, s, real, trust, clairol, nice, n, easy, hair, nice, n, easy, hair, color, 8a, medium, ash, blonde"
